172548,after settling in switzerland this author published a play about the fall of the third reich the last station. the stonemason ludwig is the protagonist of his novel the black obelisk while a way back is a sequel to his most famous work where muller takes kemmerich 's boots and later passes them onto paul baumer. name this german writer best known for his anti-war novel all_quiet_on_the_western_front.,erich_maria_remarque:0.349843216848,erich_maria_remarque,2,erich_maria_remarque:9.04710364099,lit
100869,one of this poets works subtitled a rococo story contains a section in which the poet asks how shall i be a mirror to this modernity that work the wanderer appears alongside other poems such as January morning and danse russe in his collection al que quiere while this poet won the pulitzer prize posthumously for his collection pictures from brueghel and other poems.,william_carlos_williams:0.0890294529698,william_carlos_williams,0,william_carlos_williams:5.27603387338,lit
100869,one of this poets works subtitled a rococo story contains a section in which the poet asks how shall i be a mirror to this modernity that work the wanderer appears alongside other poems such as January morning and danse russe in his collection al que quiere while this poet won the pulitzer prize posthumously for his collection pictures from brueghel and other poems. in his longest work published in five parts he asserts no ideas but in things while in a famous section of his sequence spring and all so much depends on the title object which is beside the white chickens.,william_carlos_williams:0.0234177293655,william_carlos_williams,1,william_carlos_williams:6.07101054877,lit
100869,one of this poets works subtitled a rococo story contains a section in which the poet asks how shall i be a mirror to this modernity that work the wanderer appears alongside other poems such as January morning and danse russe in his collection al que quiere while this poet won the pulitzer prize posthumously for his collection pictures from brueghel and other poems. in his longest work published in five parts he asserts no ideas but in things while in a famous section of his sequence spring and all so much depends on the title object which is beside the white chickens. name this modernist poet author of paterson and the red wheelbarrow.,william_carlos_williams:0.0655026728793,william_carlos_williams,2,william_carlos_williams:7.79140523355,lit
4614,it 's not star wars but it does have someone named carrie fisher.,the_house_of_mirth:0.0929963688802,the_house_of_mirth,0,the_house_of_mirth:4.35039808281,lit
4614,it 's not star wars but it does have someone named carrie fisher. oppressive social mores as seen in mr. rosedale 's suspicion of the main character after she leaves the house of a bachelor dominate the work.,pride_and_prejudice:0.0534478663769,the_house_of_mirth,1,the_color_purple:4.90832039423,lit
4614,it 's not star wars but it does have someone named carrie fisher. oppressive social mores as seen in mr. rosedale 's suspicion of the main character after she leaves the house of a bachelor dominate the work. the heroine 's beauty makes her an object of jealousy to women like the mistress dorset.,pride_and_prejudice:0.0465141437939,the_house_of_mirth,2,the_color_purple:4.01377729349,lit
4614,it 's not star wars but it does have someone named carrie fisher. oppressive social mores as seen in mr. rosedale 's suspicion of the main character after she leaves the house of a bachelor dominate the work. the heroine 's beauty makes her an object of jealousy to women like the mistress dorset. dorset 's gossip about her harms her chances with percy gryce and other potential suitors use and misunderstand her.,the_house_of_mirth:0.122896096082,the_house_of_mirth,3,the_house_of_mirth:6.16010796048,lit
4614,it 's not star wars but it does have someone named carrie fisher. oppressive social mores as seen in mr. rosedale 's suspicion of the main character after she leaves the house of a bachelor dominate the work. the heroine 's beauty makes her an object of jealousy to women like the mistress dorset. dorset 's gossip about her harms her chances with percy gryce and other potential suitors use and misunderstand her. this results in her fall in status from life at lush country estates to living at a hotel and becoming addicted to tea.,the_house_of_mirth:0.0471254471581,the_house_of_mirth,4,the_house_of_mirth:5.29044888036,lit
4614,it 's not star wars but it does have someone named carrie fisher. oppressive social mores as seen in mr. rosedale 's suspicion of the main character after she leaves the house of a bachelor dominate the work. the heroine 's beauty makes her an object of jealousy to women like the mistress dorset. dorset 's gossip about her harms her chances with percy gryce and other potential suitors use and misunderstand her. this results in her fall in status from life at lush country estates to living at a hotel and becoming addicted to tea. caught between men like lawrence selden the heroine overdoses on sleeping pills and dies.,the_house_of_mirth:0.116427505048,the_house_of_mirth,5,the_house_of_mirth:7.41327948617,lit
4614,it 's not star wars but it does have someone named carrie fisher. oppressive social mores as seen in mr. rosedale 's suspicion of the main character after she leaves the house of a bachelor dominate the work. the heroine 's beauty makes her an object of jealousy to women like the mistress dorset. dorset 's gossip about her harms her chances with percy gryce and other potential suitors use and misunderstand her. this results in her fall in status from life at lush country estates to living at a hotel and becoming addicted to tea. caught between men like lawrence selden the heroine overdoses on sleeping pills and dies. name this the novel about the catastrophic fall of lily bart a 1905 work by edith_wharton.,the_house_of_mirth:0.208301032471,the_house_of_mirth,6,the_house_of_mirth:9.38583906472,lit
109061,this authors pseudonymous the dance of life may have been an answer to the dance of death itself written by thomas harcourt and this author under the pseudonym william herman.,august_strindberg:0.188735309677,ambrose_bierce,0,washington_irving:3.35653298037,lit
109061,this authors pseudonymous the dance of life may have been an answer to the dance of death itself written by thomas harcourt and this author under the pseudonym william herman. marian mendenhall is told that lieutenant herman brayle was bitten by a snake in killed at resaca and other stories include the fiends delight and cobwebs from an empty shell.,long_day's_journey_into_night:0.0154631689219,ambrose_bierce,1,stephen_crane:2.61440565261,lit
